id,x,y
57558,1.6351,49.04746
57559,1.63739,49.0476
57560,1.64659,49.0502
57561,1.65439,49.0518
57562,1.61841,49.04453
57563,1.61799,49.04462
57564,1.61782,49.04438
57565,1.61824,49.04423
57566,1.61844,49.04437
57567,1.61738,49.04405
57568,1.60986,49.04127
57569,1.60854,49.04048
57570,1.60778,49.03978
57571,1.60711,49.03867
57572,1.60689,49.03758
57573,1.60755,49.03093
57574,2.32467,48.65222
57575,2.32481,48.65204
57576,2.33615,48.64883
57577,2.32601,48.6517
57578,2.3254,48.65091
57579,2.3198,48.65143
57580,2.33549,48.64701
57581,2.31876,48.65066
57582,2.33514,48.64604
57583,2.65888,48.76888
57584,2.65796,48.77025
57585,2.65978,48.77101
57586,2.66108,48.77133
57587,2.66241,48.77119
57588,2.66384,48.77044
57589,2.6647,48.7702
57590,2.66792,48.7703
57591,2.31753,48.60593
57592,2.31769,48.6057
57593,2.31801,48.60585
57594,2.3178,48.60603
57595,2.66415,48.77033
57596,2.66397,48.76955
57597,2.66424,48.76938
57598,2.66652,48.76941
57599,2.66666,48.76953
57600,2.66657,48.77028
57601,2.66531,48.76382
57602,2.66531,48.76436
57603,2.66293,48.76112
57604,2.66339,48.76146
57605,2.66486,48.76255
57606,2.66508,48.76522
57607,2.6632,48.76518
57608,2.66106,48.76575
57609,2.6618,48.76547
57610,2.662,48.7665
57611,2.66183,48.76693
57612,2.65921,48.76865
57613,2.65925,48.76889
57614,2.66068,48.76966
57615,2.6622,48.76963
57616,2.66238,48.76972
57617,2.66109,48.7705
57618,2.66243,48.76957
57619,2.66212,48.76808
57620,2.66301,48.76712
57621,2.66297,48.76601
57622,2.6624,48.76955
57623,2.66244,48.76969
57624,2.66221,48.76966
57625,2.66227,48.76956
57626,2.66066,48.76882
57627,2.66151,48.76889
57628,2.66212,48.76815
57629,2.66126,48.7682
57630,2.6601,48.76944
57631,2.65907,48.76862
57632,2.65929,48.76884
57633,2.65884,48.76873
57634,2.66455,48.76786
57635,2.66558,48.76799
57636,2.66574,48.7679
57637,2.66652,48.76696
57638,2.66582,48.76792
57639,2.66587,48.768
57640,2.66574,48.76809
57641,2.66568,48.76863
57642,2.66528,48.76856
57643,2.66461,48.76602
57644,2.66462,48.76765
57645,2.6641,48.76856
57646,2.66431,48.76862
57647,2.66261,48.76104
57648,2.66262,48.76087
57649,2.66287,48.76092
57650,2.66283,48.76104
57651,2.65001,48.75509
57652,2.65124,48.75619
57653,2.65152,48.75661
57654,2.65137,48.75691
57655,2.65055,48.75693
57656,2.64922,48.75635
57657,2.64911,48.75583
57658,2.64954,48.75519
57659,2.65218,48.75569
57660,2.65227,48.75617
57661,2.65099,48.75589
57662,2.65182,48.75554
57663,2.65179,48.75526
57664,2.65134,48.75511
57665,2.64856,48.75427
57666,2.64706,48.75406
57667,2.64838,48.75422
57668,2.64792,48.75488
57669,2.64816,48.75501
57670,2.64907,48.75592
57671,2.64838,48.75587
57672,2.64819,48.75599
57673,2.64787,48.75571
57674,2.65225,48.75571
57675,2.65271,48.75554
57676,2.64602,48.75438
57677,2.64638,48.75505
57678,2.64681,48.75515
57679,2.64555,48.75453
57680,2.64205,48.75364
57681,2.64178,48.75409
57682,2.64314,48.75422
57683,2.64229,48.75371
57684,2.64184,48.75361
57685,2.64105,48.75365
57686,2.64038,48.75388
57687,2.63958,48.75494
57688,2.64022,48.75482
57689,2.64083,48.75509
57690,2.6414,48.75553
57691,2.64141,48.75601
57692,2.64104,48.7564
57693,2.64017,48.75668
57694,2.63833,48.75657
57695,2.63619,48.75686
57696,2.63534,48.75673
57697,2.64714,48.75348
57698,2.64796,48.75367
57699,2.64658,48.7532
57700,2.63694,48.7478
57701,2.63637,48.74773
57702,2.63589,48.7479
57703,2.63507,48.749
57704,2.6437,48.75382
57705,2.64317,48.75319
57706,2.64275,48.75318
57707,2.31772,48.60603
57708,2.31757,48.60617
57709,2.61567,48.76231
57710,2.61493,48.7613
57711,2.61697,48.74853
57712,2.61865,48.74774
57713,2.61694,48.7485
57714,2.61687,48.74871
57715,2.61658,48.7486
57716,2.61672,48.74846
57717,2.61888,48.74777
57718,2.61973,48.74866
57719,2.62107,48.74934
57720,2.62153,48.7499
57721,2.62304,48.75103
57722,2.6263,48.75261
57723,2.62846,48.75412
57724,2.6189,48.74763
57725,2.62056,48.74682
57726,2.62174,48.74696
57727,2.61875,48.74779
57728,2.61867,48.74763
57729,2.61892,48.74766
57730,2.61891,48.74775
57731,2.31952,48.60537
57732,2.31799,48.6058
57733,2.32021,48.60521
57734,2.31856,48.6087
57735,2.31836,48.60841
57736,2.31876,48.60864
57737,2.31896,48.60876
57738,2.31945,48.60904
57739,2.31885,48.60892
57740,2.31855,48.60887
57741,2.31796,48.60879
57742,2.31853,48.60873
57743,2.33278,48.61185
57744,2.3331,48.61191
57745,2.33187,48.61164
57746,2.32735,48.61019
57747,2.32594,48.61013
57748,2.33267,48.61197
57749,2.33397,48.61207
57750,2.33309,48.61207
57751,2.32614,48.65212
57752,2.33592,48.64795
57753,2.32132,48.65244
57754,2.32565,48.65215
57755,2.32115,48.65247
57756,2.31729,48.65276
57757,2.32117,48.65242
57758,2.33276,48.65159
57759,2.33008,48.643
57760,2.33007,48.64277
57761,2.33042,48.64284
57762,2.33034,48.643
57763,2.33039,48.64296
57764,2.3346,48.64497
57765,2.33249,48.64575
57766,2.33405,48.64306
57767,2.33088,48.64621
57768,2.33357,48.64178
57769,2.32924,48.64669
57770,2.32944,48.64637
57771,1.63666,49.0001
57772,1.63638,49.00013
57773,1.64665,48.9994
57774,1.64509,48.99944
57775,1.64712,48.99912
57776,1.64827,48.99915
57777,1.64706,48.99944
57778,1.64685,48.99955
57779,1.6413,48.9997
57780,1.64658,48.99918
57781,1.64717,48.99936
57782,1.64671,48.99965
57783,1.64668,48.99942
57784,1.64643,49.00104
57785,1.67603,48.9969
57786,1.67477,48.99699
57787,1.6895,48.99608
57788,1.6893,48.99622
57789,1.68854,48.99579
57790,1.68874,48.99571
57791,1.6807,48.99644
57792,1.68361,48.99619
57793,1.70834,48.99096
57794,1.70038,48.99314
57795,1.71024,48.99046
57796,1.70726,48.98754
57797,1.70637,48.98694
57798,1.71104,48.99004
57799,1.7077,48.98782
57800,2.19439,49.05426
57801,2.19574,49.05519
57802,2.63666,48.83669
57803,2.63642,48.83737
57804,2.63571,48.8374
57805,2.63535,48.838
57806,2.50154,48.61316
57807,2.50084,48.61309
57808,2.50496,48.61374
57809,2.31707,48.65123
57810,2.32468,48.65627
57811,2.64017,48.80109
57812,2.63607,48.8024
57813,2.64043,48.80165
57814,2.64034,48.80189
57815,2.64055,48.80351
57816,2.64276,48.80019
57817,2.64043,48.80357
57818,2.63886,48.80352
57819,2.63751,48.80404
57820,2.64048,48.80352
57821,2.64061,48.80353
57822,2.64064,48.80362
57823,2.64047,48.80364
57824,2.63909,48.80408
57825,2.63872,48.8042
57826,2.63921,48.80546
57827,2.64068,48.80498
57828,2.64058,48.80365
57829,2.6413,48.80003
57830,2.63879,48.80087
57831,2.63844,48.80162
57832,2.63854,48.80297
57833,2.6369,48.80353
57834,2.63835,48.80036
57835,2.63527,48.80135
57836,2.63726,48.80394
57837,2.6449,48.79889
57838,2.64989,48.79754
57839,2.6497,48.79758
57840,2.63766,48.80182
57841,2.63687,48.80081
57842,2.63722,48.80127
57843,2.64302,48.8001
57844,2.64296,48.80023
57845,2.64293,48.80024
57846,2.64318,48.80106
57847,2.64993,48.79746
57848,2.65015,48.79759
57849,2.65954,48.79476
57850,2.65966,48.79476
57851,2.64779,48.79887
57852,2.64782,48.79863
57853,2.64763,48.79791
57854,2.65894,48.79826
57855,2.65767,48.79997
57856,2.65784,48.80012
57857,2.63611,48.79432
57858,2.63682,48.79394
57859,2.63725,48.79259
57860,2.63733,48.79199
57861,2.63348,48.80034
57862,2.63369,48.79999
57863,2.63426,48.79996
57864,2.63455,48.79936
57865,2.63376,48.79909
57866,2.63343,48.79859
57867,2.63381,48.79783
57868,2.63479,48.79747
57869,2.6359,48.79412
57870,2.63587,48.79317
57871,2.63665,48.79261
57872,2.638,48.79262
57873,2.63685,48.79567
57874,2.63759,48.79563
57875,2.63806,48.79583
57876,2.63696,48.79673
57877,2.63765,48.79711
57878,2.63849,48.7969
57879,2.6436,48.79771
57880,2.64702,48.79653
57881,2.64677,48.79621
57882,2.64563,48.79616
57883,2.64957,48.79744
57884,2.64943,48.79733
57885,2.64315,48.79544
57886,2.64291,48.7953
57887,2.64777,48.79411
57888,2.64813,48.79444
57889,2.64728,48.7936
57890,2.64657,48.79389
57891,2.64724,48.79355
57892,2.64694,48.79303
57893,2.64708,48.79219
57894,2.64743,48.79206
57895,2.64874,48.79206
57896,2.64896,48.79182
57897,2.69728,48.14628
57898,2.69638,48.14702
57899,2.6974,48.14748
57900,2.70008,48.14808
57901,2.69978,48.14845
57902,2.70019,48.1486
57903,2.70203,48.14816
57904,2.69853,48.14816
57905,2.69891,48.14784
57906,2.69841,48.14749
57907,2.69889,48.14727
57908,2.70002,48.14653
57909,2.69872,48.14709
57910,2.30876,48.84441
57911,2.30886,48.84409
57912,2.30866,48.84389
57913,2.30749,48.84335
57914,2.3008,48.841
57915,2.26584,48.89543
57916,2.26531,48.89597
57917,2.32598,48.64091
57918,2.32579,48.64091
57919,2.32575,48.6408
57920,2.32597,48.64075
57921,2.326,48.6409
57922,2.33003,48.6428
57923,2.31952,48.64947
57924,2.31941,48.64945
57925,2.3194,48.64937
57926,2.31957,48.64937
57927,2.33322,48.64554
57928,2.33446,48.64518
57929,2.31922,48.64919
57930,1.73569,48.98655
57931,1.73504,48.98652
57932,1.73295,48.98632
57933,1.71905,48.97646
57934,1.71922,48.97643
57935,1.71968,48.97635
57936,1.72388,48.97558
57937,1.72678,48.97465
57938,1.72869,48.97368
57939,1.73265,48.97102
57940,1.73563,48.96971
57941,1.71982,48.97647
57942,1.7192,48.97658
57943,1.71421,48.97746
57944,1.59005,49.03791
57945,1.58868,49.03786
57946,1.81967,48.96483
57947,1.82325,48.9643
57948,1.82716,48.96372
57949,1.83116,48.96318
57950,1.83377,48.96302
57951,1.83725,48.96305
57952,1.84083,48.9634
57953,1.84466,48.96411
57954,1.85426,48.96684
57955,1.86041,48.96842
57956,1.86554,48.96939
57957,1.8721,48.97019
57958,1.82673,48.96393
57959,1.81637,48.96544
57960,1.81218,48.96578
57961,1.80893,48.96575
57962,1.805,48.96539
57963,1.79895,48.96456
57964,1.79263,48.96406
57965,1.67292,48.98533
57966,1.6722,48.98547
57967,1.67196,48.98538
57968,1.67266,48.98524
57969,1.67345,48.98509
57970,1.81152,48.96324
57971,1.81136,48.96379
57972,1.81108,48.96476
57973,1.81106,48.96484
57974,1.81087,48.96552
57975,1.81073,48.966
57976,1.8107,48.9661
57977,1.81166,48.96044
57978,1.81164,48.96027
57979,1.75506,48.96505
57980,1.76003,48.96511
57981,1.76768,48.96465
57982,1.69653,48.98065
57983,1.69594,48.98077
57984,1.68722,48.98252
57985,1.69586,48.98065
57986,1.69642,48.98054
57987,1.70108,48.97964
57988,2.29532,48.88305
57989,2.29544,48.88259
57990,2.29452,48.88219
57991,2.29007,48.88658
57992,2.6878,48.79
57993,2.68757,48.78998
57994,2.68767,48.78982
57995,2.67291,48.79046
57996,2.67302,48.79097
57997,2.67325,48.79112
57998,2.67335,48.79172
57999,2.67253,48.79189
58000,2.67133,48.79252
58001,2.67009,48.79069
58002,2.6699,48.78948
58003,2.67305,48.78847
58004,2.67348,48.78847
58005,2.67376,48.78872
58006,2.67407,48.79036
58007,2.29821,48.91956
58008,2.29838,48.91946
58009,2.29819,48.9197
58010,2.29797,48.91969
58011,2.29334,48.88557
58012,2.293,48.88587
58013,2.68755,48.78994
58014,2.6785,48.79001
58015,2.69611,48.79262
58016,2.29766,48.91721
58017,2.29976,48.91855
58018,2.29287,48.88512
58019,2.70077,48.79405
58020,2.29329,48.88477
58021,2.29381,48.88505
58022,2.29509,48.92111
58023,2.29546,48.92111
58024,2.29795,48.91967
58025,2.70496,48.79534
58026,2.70521,48.79555
58027,2.70529,48.79603
58028,2.70632,48.79621
58029,2.70128,48.79421
58030,2.7021,48.79335
58031,2.2948,48.8861
58032,2.29826,48.91977
58033,2.29941,48.9212
58034,2.29991,48.92561
58035,2.30009,48.92557
58036,2.30019,48.92568
58037,2.29998,48.92577
58038,2.29369,48.88539
58039,2.29364,48.88568
58040,2.30014,48.92649
58041,2.30043,48.92823
58042,2.29702,48.92334
58043,2.29983,48.92193
58044,2.29572,48.88781
58045,2.30253,48.89106
58046,2.29906,48.91901
58047,2.29698,48.91765
58048,2.30107,48.91787
58049,2.30065,48.91811
58050,2.30351,48.91581
58051,2.30253,48.91678
58052,2.29753,48.88917
58053,2.29969,48.89059
58054,2.3067,48.917
58055,2.30654,48.91715
58056,2.29445,48.92525
58057,2.29733,48.92541
58058,2.2948,48.92272
58059,2.29551,48.92281
58060,2.29537,48.92416
58061,2.29734,48.92595
58062,2.29739,48.92383
58063,2.29713,48.92344
58064,2.29737,48.92437
58065,2.29763,48.92437
58066,2.29496,48.93105
58067,2.29475,48.93177
58068,2.29421,48.93263
58069,2.29414,48.93316
58070,2.29611,48.93347
58071,2.30307,48.92722
58072,2.30298,48.9271
58073,2.30317,48.92703
58074,2.29996,48.92309
58075,2.29768,48.9238
58076,2.29407,48.92469
58077,2.29453,48.92478
58078,2.29956,48.88675
58079,2.29981,48.88646
58080,2.28877,48.92178
58081,2.29139,48.9197
58082,2.70688,48.82173
58083,2.70854,48.82365
58084,2.29026,48.91911
58085,2.71324,48.82137
58086,2.2921,48.91806
58087,2.29526,48.91994
58088,2.70677,48.82451
58089,2.29978,48.88798
58090,2.70425,48.8227
58091,2.70508,48.82124
58092,2.70557,48.82216
58093,2.29495,48.91668
58094,2.70613,48.82077
58095,2.29553,48.91611
58096,2.29127,48.92156
58097,2.29134,48.92026
58098,2.29095,48.92005
58099,2.29451,48.92194
58100,2.29457,48.9214
58101,2.29311,48.92386
58102,2.29042,48.92381
58103,2.28795,48.92253
58104,2.2888,48.92185
58105,2.29103,48.9219
58106,2.70683,48.82461
58107,2.70848,48.8253
58108,2.69874,48.82846
58109,2.7066,48.82461
58110,2.22719,48.38432
58111,2.22646,48.38439
58112,2.2233,48.38401
58113,2.21696,48.38215
58114,2.2143,48.38133
58115,2.2121,48.37993
58116,2.4136,48.77473
58117,2.4154,48.77419
58118,2.20901,48.378
58119,2.20137,48.37472
58120,2.19915,48.37331
58121,2.19677,48.37294
58122,2.19439,48.37204
58123,2.19187,48.37025
58124,2.19061,48.36964
58125,2.1828,48.36659
58126,2.17976,48.36555
58127,2.17392,48.36261
58128,2.16693,48.36075
58129,2.16516,48.36013
58130,2.33086,48.63984
58131,2.32611,48.64113
58132,2.33022,48.64111
58133,2.32991,48.64113
58134,2.32852,48.64115
58135,2.33088,48.64178
58136,2.33133,48.64105
58137,2.33107,48.64148
58138,2.33063,48.63915
58139,2.33078,48.63926
58140,2.33101,48.64106
58141,2.2946,48.83806
58142,2.29398,48.83747
58143,2.29274,48.83675
58144,2.29422,48.66439
58145,2.29522,48.66424
58146,2.29444,48.66469
58147,2.20141,48.5005
58148,2.20129,48.50089
58149,2.32874,48.5714
58150,2.32834,48.57109
58151,2.32739,48.56981
58152,2.32633,48.5687
58153,2.70618,48.82411
58154,2.70698,48.82368
58155,2.70711,48.82309
58156,2.70763,48.82258
58157,2.70415,48.82404
58158,2.70408,48.82377
58159,2.7018,48.82577
58160,2.70173,48.82629
58161,2.7022,48.82676
58162,2.70528,48.82339
58163,2.70621,48.8228
58164,2.70294,48.82541
58165,2.70344,48.82542
58166,2.70546,48.82353
58167,2.70477,48.82395
58168,2.70335,48.82423
58169,2.70295,48.82497
58170,2.70289,48.82561
58171,2.70259,48.82578
58172,2.70206,48.82572
58173,2.70169,48.82566
58174,2.70045,48.82546
58175,2.70059,48.82597
58176,2.69947,48.82559
58177,2.70121,48.82345
58178,2.70047,48.82535
58179,2.70068,48.82629
58180,2.70061,48.82688
58181,2.70007,48.82721
58182,2.69866,48.82753
58183,2.69837,48.82788
58184,2.69845,48.82835
58185,2.6962,48.14556
58186,2.69208,48.14361
58187,2.28152,48.84941
58188,2.70928,48.14649
58189,2.70971,48.14636
58190,2.70998,48.14593
58191,2.7099,48.14555
58192,2.70992,48.14449
58193,2.7103,48.14618
58194,2.69942,48.14802
58195,2.30732,48.64553
58196,2.30887,48.64423
58197,2.31325,48.6439
58198,2.31398,48.64405
58199,2.31399,48.64415
58200,2.30873,48.64562
58201,2.30737,48.64561
58202,2.30883,48.6456
58203,2.3103,48.64412
58204,2.31189,48.644
58205,2.31093,48.64501
58206,2.31425,48.64395
58207,2.31512,48.64192
58208,2.31419,48.64505
58209,2.31418,48.64485
58210,2.31428,48.64422
58211,2.30724,48.64568
58212,2.30713,48.64556
58213,2.30733,48.64553
58214,2.30737,48.64563
58215,2.31495,48.65291
58216,2.3147,48.65279
58217,2.32494,48.64245
58218,2.32383,48.64143
58219,2.3243,48.64041
58220,2.32577,48.64089
58221,2.3227,48.64175
58222,2.32261,48.64184
58223,2.3225,48.6418
58224,2.32252,48.64172
58225,2.32793,48.64664
58226,2.32265,48.64183
58227,2.32263,48.6417
58228,2.32337,48.64017
58229,2.3193,48.63907
58230,2.31932,48.63924
58231,2.32012,48.63986
58232,2.31957,48.64263
58233,2.3206,48.64234
58234,2.32106,48.64059
58235,2.32164,48.64204
58236,2.3224,48.6399
58237,2.30729,48.64154
58238,2.30843,48.64145
58239,2.30851,48.64194
58240,2.31072,48.64186
58241,2.31115,48.64151
58242,2.31164,48.64145
58243,2.31063,48.63792
58244,2.30753,48.63776
58245,2.30825,48.63691
58246,2.25137,48.6083
58247,2.25011,48.60804
58248,2.24973,48.60734
58249,2.24969,48.60679
58250,2.30672,48.64051
58251,2.30687,48.63859
58252,2.52513,48.95972
58253,2.52661,48.95865
58254,2.52887,48.95799
58255,2.53066,48.95793
58256,2.53341,48.95841
58257,2.55047,48.9634
58258,2.55632,48.96533
58259,2.53873,48.95982
58260,2.53366,48.95861
58261,2.31127,48.64227
58262,2.30729,48.64257
58263,2.31093,48.6429
58264,2.30729,48.64314
58265,2.30589,48.64397
58266,2.30648,48.64399
58267,2.30599,48.64203
58268,2.30729,48.64207
58269,2.30852,48.6422
58270,2.31664,48.64335
58271,2.31172,48.6415
58272,2.31057,48.6403
58273,2.30882,48.63788
58274,2.31667,48.64242
58275,2.31673,48.64332
58276,2.31915,48.63899
58277,2.32393,48.63837
58278,2.32452,48.63865
58279,2.32584,48.64074
58280,2.32889,48.63768
58281,2.32995,48.63934
58282,2.29732,48.89106
58283,2.29642,48.8918
58284,2.32527,48.63984
58285,2.32865,48.63889
58286,2.32479,48.63908
58287,2.32831,48.63837
58288,2.30193,48.89077
58289,2.30187,48.88936
58290,2.30199,48.88923
58291,2.33263,48.63933
58292,2.33257,48.63896
58293,2.33257,48.63901
58294,2.33081,48.63947
58295,2.33268,48.64099
58296,2.33313,48.64057
58297,2.32951,48.65072
58298,2.33663,48.6502
58299,2.30408,48.89335
58300,2.30519,48.89405
58301,2.30459,48.89278
58302,2.30389,48.89015
58303,2.30689,48.88854
58304,2.30647,48.88829
58305,2.3087,48.88401
58306,2.30721,48.88522
58307,2.62985,48.8506
58308,2.62944,48.85064
58309,2.63789,48.85277
58310,2.64048,48.85266
58311,2.6301,48.85616
58312,2.6299,48.8561
58313,2.62991,48.85591
58314,2.63028,48.85594
58315,2.64101,48.855
58316,2.64633,48.85533
58317,2.64851,48.85509
58318,2.65272,48.85579
58319,2.65524,48.85552
58320,2.64538,48.85819
58321,2.64455,48.85794
58322,2.64459,48.84683
58323,2.64457,48.84648
58324,2.64435,48.84629
58325,2.64211,48.84608
58326,2.47948,48.81697
58327,2.47886,48.81611
58328,2.48011,48.81678
58329,2.47891,48.81714
58330,2.47736,48.81861
58331,2.47673,48.81764
58332,2.47741,48.81697
58333,2.47937,48.82006
58334,2.48081,48.82004
58335,2.48051,48.81913
58336,2.4798,48.81555
58337,2.4823,48.81949
58338,2.48247,48.81951
58339,2.48459,48.8168
58340,2.48573,48.81962
58341,2.48465,48.81981
58342,2.48358,48.81715
58343,2.48533,48.8187
58344,2.48424,48.8188
58345,2.48342,48.81886
58346,2.48399,48.81814
58347,2.48232,48.81843
58348,2.48244,48.81935
58349,2.48346,48.81929
58350,2.4856,48.81704
58351,2.48688,48.81678
58352,2.48763,48.8166
58353,2.48744,48.81611
58354,2.49429,48.81275
58355,2.49439,48.81376
58356,2.64624,48.84311
58357,2.64637,48.84332
58358,2.64872,48.84385
58359,2.6493,48.84424
58360,2.6521,48.84277
58361,2.65449,48.84359
58362,2.65137,48.84255
58363,2.6516,48.84243
58364,2.6519,48.84228
58365,2.65408,48.84193
58366,2.65252,48.84145
58367,2.65797,48.84079
58368,2.6577,48.84057
58369,2.3186,48.64228
58370,2.31555,48.64159
58371,2.31518,48.63839
58372,2.31654,48.64182
58373,2.31651,48.6385
58374,2.31758,48.64205
58375,2.31764,48.63994
58376,2.31652,48.63926
58377,2.31436,48.63953
58378,2.67216,48.83331
58379,2.67067,48.83362
58380,2.66932,48.8344
58381,2.66928,48.83509
58382,2.66887,48.83555
58383,2.66931,48.839
58384,2.66875,48.84019
58385,2.67232,48.83841
58386,2.67158,48.83902
58387,2.67124,48.83955
58388,2.67364,48.83896
58389,2.67081,48.841
58390,2.67213,48.84082
58391,2.67144,48.84055
58392,2.67614,48.83686
58393,2.67776,48.83518
58394,2.67696,48.8436
58395,2.67486,48.84247
58396,2.67381,48.84219
58397,2.67596,48.85039
58398,2.67715,48.85031
58399,2.67803,48.85079
58400,2.67819,48.85152
58401,2.67744,48.85217
58402,2.64625,48.85885
58403,2.64608,48.85855
58404,2.64699,48.85916
58405,2.64649,48.85932
58406,2.64615,48.85901
58407,2.64634,48.85879
58408,2.6467,48.85875
58409,2.64698,48.85889
58410,2.64857,48.85919
58411,2.64778,48.85904
58412,2.64702,48.85911
58413,2.65471,48.85925
58414,2.65561,48.85946
58415,2.66666,48.86114
58416,2.66788,48.86114
58417,2.66415,48.86115
58418,2.66519,48.86116
58419,2.66821,48.86121
58420,2.67113,48.8743
58421,2.67124,48.87442
58422,2.67114,48.87457
58423,2.67074,48.87446
58424,2.67083,48.87431
58425,2.7726,48.42974
58426,2.76983,48.43051
58427,2.73676,48.41289
58428,2.7368,48.41263
58429,2.73719,48.41266
58430,2.73715,48.41291
58431,2.74006,48.41505
58432,2.73903,48.41474
58433,2.73764,48.4133
58434,2.74169,48.41294
58435,2.74097,48.41381
58436,2.73915,48.41373
58437,2.73978,48.41116
58438,2.73925,48.41164
58439,2.73704,48.41158
58440,2.74278,48.4123
58441,2.74063,48.41249
58442,2.73928,48.41242
58443,2.74181,48.41299
58444,2.72586,48.41243
58445,2.73174,48.41692
58446,2.73173,48.41637
58447,2.73035,48.41578
58448,2.73025,48.41561
58449,2.73294,48.41388
58450,2.73311,48.41388
58451,2.7331,48.41402
58452,2.73288,48.41398
58453,2.73315,48.41397
58454,2.73564,48.41314
58455,2.73175,48.41455
58456,2.73291,48.41401
